% DATASET: https://www.muratkoklu.com/datasets/
% Citation Request :
% KOKLU, M., KURSUN, R., TASPINAR, Y. S., and CINAR, I. (2021). Classification of Date Fruits into Genetic Varieties Using Image Analysis. Mathematical Problems in Engineering, Vol.2021, Article ID: 4793293, DOI:10.1155/2021/4793293
% https://www.hindawi.com/journals/mpe/2021/4793293/

@RELATION Date_Fruit_Datasets
@ATTRIBUTE AREA	INTEGER
@ATTRIBUTE PERIMETER	REAL
@ATTRIBUTE MAJOR_AXIS	REAL
@ATTRIBUTE MINOR_AXIS	REAL
@ATTRIBUTE ECCENTRICITY	REAL
@ATTRIBUTE EQDIASQ	REAL
@ATTRIBUTE SOLIDITY	REAL
@ATTRIBUTE CONVEX_AREA	INTEGER
@ATTRIBUTE EXTENT	REAL
@ATTRIBUTE ASPECT_RATIO	REAL
@ATTRIBUTE ROUNDNESS	REAL
@ATTRIBUTE COMPACTNESS	REAL
@ATTRIBUTE SHAPEFACTOR_1	REAL
@ATTRIBUTE SHAPEFACTOR_2	REAL
@ATTRIBUTE SHAPEFACTOR_3	REAL
@ATTRIBUTE SHAPEFACTOR_4	REAL
@ATTRIBUTE MeanRR	REAL
@ATTRIBUTE MeanRG	REAL
@ATTRIBUTE MeanRB	REAL
@ATTRIBUTE StdDevRR	REAL
@ATTRIBUTE StdDevRG	REAL
@ATTRIBUTE StdDevRB	REAL
@ATTRIBUTE SkewRR	REAL
@ATTRIBUTE SkewRG	REAL
@ATTRIBUTE SkewRB	REAL
@ATTRIBUTE KurtosisRR	REAL
@ATTRIBUTE KurtosisRG	REAL
@ATTRIBUTE KurtosisRB	REAL
@ATTRIBUTE EntropyRR	REAL
@ATTRIBUTE EntropyRG	REAL
@ATTRIBUTE EntropyRB	REAL
@ATTRIBUTE ALLdaub4RR	REAL
@ATTRIBUTE ALLdaub4RG	REAL
@ATTRIBUTE ALLdaub4RB	REAL
@ATTRIBUTE Class	{BERHI, DEGLET, DOKOL, IRAQI, ROTANA, SAFAVI, SOGAY}

@DATA
417314,2439.98,834.7051,644.6805,0.6352,728.9312,0.9891,421904,0.7194,1.2948,0.8808,0.8733,0.002,0.0015,0.7626,0.9874,140.0102,134.7525,128.9624,28.5541,24.4878,25.6527,-0.9526,-0.7272,-0.4428,3.5682,3.0039,2.7177,-85181972480,-77491347456,-70926983168,70.0096,67.3774,64.4833,ROTANA
379703,2327.3159,808.626,603.513,0.6656,695.3077,0.9815,386849,0.7885,1.3399,0.8809,0.8599,0.0021,0.0016,0.7394,0.9906,131.111,124.9817,114.8364,28.194,25.0868,29.4282,-0.8154,-0.6143,-0.4954,3.4431,3.624,3.1232,-67456614400,-60271841280,-51568693248,65.5561,62.4925,57.4187,ROTANA
377612,2362.448,829.2473,589.1064,0.7038,693.3906,0.9792,385637,0.7306,1.4076,0.8502,0.8362,0.0022,0.0016,0.6992,0.9842,115.5387,114.8062,105.7888,33.1639,29.3221,28.3614,-0.7209,-0.5373,-0.4353,2.623,2.4562,2.7099,-52998672384,-51229249536,-43105873920,57.7686,57.4034,52.8953,ROTANA
316184,2170.9709,770.8669,546.0904,0.7058,634.4903,0.9617,328792,0.7425,1.4116,0.843,0.8231,0.0024,0.0017,0.6775,0.9563,127.4631,128.3981,115.4339,31.0067,28.5653,27.3269,-0.2551,-0.1913,0.0395,2.568,2.734,2.693,-53644582912,-53881790464,-42960027648,63.7282,64.1971,57.7139,ROTANA
398448,2435.2981,873.0358,590.1165,0.737,712.2638,0.9832,405275,0.7687,1.4794,0.8443,0.8158,0.0022,0.0015,0.6656,0.9847,104.7725,97.4607,104.4335,23.7705,22.3049,21.2678,0.1437,0.4635,0.1727,2.9252,3.4359,3.3426,-43461677056,-37082669056,-42618171392,52.3873,48.7319,52.2175,ROTANA
365350,2262.248,826.7336,569.2995,0.7251,682.0396,0.9837,371396,0.7291,1.4522,0.8971,0.825,0.0023,0.0016,0.6806,0.9884,114.1093,107.0581,103.9512,31.3886,31.4528,28.3388,0.3835,0.5576,0.3931,2.8704,2.785,2.5256,-49574408192,-43628183552,-40285360128,57.0556,53.5308,51.9775,ROTANA
353219,2326.47,821.9995,558.0138,0.7343,670.6209,0.9693,364420,0.734,1.4731,0.8201,0.8158,0.0023,0.0016,0.6656,0.9805,95.431,86.6528,92.1477,28.1791,26.5416,26.7829,0.1017,0.343,0.011,2.3753,2.7692,2.8254,-32721104896,-26642286592,-30175909888,47.7134,43.3262,46.0729,ROTANA
379002,2529.803,860.1957,573.9624,0.7448,694.6656,0.9661,392289,0.6699,1.4987,0.7442,0.8076,0.0023,0.0015,0.6522,0.9774,122.1705,115.5215,107.3309,28.471,28.1839,24.847,-0.4396,-0.3368,-0.0595,2.5609,2.4946,2.8221,-58212184064,-51782160384,-43712638976,61.0863,57.7619,53.6665,ROTANA
350929,2255.021,783.9074,580.9299,0.6714,668.4435,0.9662,363224,0.7024,1.3494,0.8672,0.8527,0.0022,0.0017,0.7271,0.9812,124.3883,115.6067,101.2984,35.38,35.007,29.297,-0.4605,-0.4117,-0.1315,2.4433,2.4852,2.7339,-57879240704,-49878020096,-36924170240,62.1961,57.8024,50.6495,ROTANA
349240,2243.5029,775.2019,584.65,0.6567,666.8329,0.9857,354324,0.7335,1.3259,0.8719,0.8602,0.0022,0.0017,0.74,0.9811,121.8926,115.0184,110.6417,28.4961,23.9828,24.7343,-0.4816,-0.0338,-0.1209,3.2457,3.0491,2.8808,-53389807616,-46350569472,-42883973120,60.9478,57.5106,55.322,ROTANA
389395,2408.4829,892.5831,560.5852,0.7782,704.1258,0.9766,398722,0.7306,1.5922,0.8436,0.7889,0.0023,0.0014,0.6223,0.9909,95.4429,85.8251,96.994,31.123,29.7253,31.748,0.3169,0.5835,0.0804,2.4368,2.8099,2.4583,-36919967744,-29665712128,-38274920448,47.721,42.9117,48.4967,ROTANA
442588,2718.394,849.6819,672.2542,0.6116,750.6801,0.9619,460137,0.7262,1.2639,0.7526,0.8835,0.0019,0.0015,0.7805,0.9866,121.9841,115.2461,104.9366,34.1437,32.2064,29.3009,-0.3099,-0.2202,-0.1548,2.3121,2.1757,2.5185,-69733081088,-61512171520,-50010415104,60.9942,57.6265,52.4725,ROTANA
417895,2456.103,855.4005,632.3137,0.6735,729.4384,0.9839,424753,0.7096,1.3528,0.8705,0.8527,0.002,0.0015,0.7272,0.9837,109.5455,101.0095,101.2826,37.8818,37.034,33.5776,-0.2384,-0.0275,-0.1157,2.0634,1.9944,2.3341,-54473314304,-46334857216,-45323497472,54.7744,50.5071,50.643,ROTANA
419639,2478.1851,915.9321,587.1704,0.7675,730.9589,0.9822,427225,0.738,1.5599,0.8587,0.798,0.0022,0.0014,0.6369,0.9935,124.5248,112.1843,115.5894,36.2515,34.1824,35.8179,-0.0068,0.1479,0.032,2.0288,2.0135,2.0971,-69745524736,-55956504576,-59978866688,62.2648,56.0944,57.7976,ROTANA
382799,2370.5449,868.9788,572.6002,0.7522,698.1367,0.9871,387811,0.7864,1.5176,0.856,0.8034,0.0023,0.0015,0.6454,0.9795,129.9667,125.0563,128.1622,35.0385,31.7552,33.1746,-0.3014,-0.1665,-0.1205,2.2758,2.2631,2.4343,-68889616384,-62681735168,-66364059648,64.9829,62.5284,64.0812,ROTANA
343845,2197.675,774.8041,569.8189,0.6776,661.6624,0.9863,348613,0.7628,1.3597,0.8946,0.854,0.0023,0.0017,0.7293,0.9916,127.1054,120.8836,105.9268,28.99,25.7801,24.8324,-0.5289,-0.4169,-0.0049,2.8345,3.4683,2.955,-57464659968,-51040329728,-38586171392,63.5561,60.444,52.9654,ROTANA
387499,2453.094,849.3842,590.2296,0.7191,702.4095,0.9719,398684,0.7096,1.4391,0.8092,0.827,0.0022,0.0015,0.6839,0.9841,137.7077,130.9148,127.0913,30.8559,26.6616,33.0915,-0.6176,-0.3254,-0.3615,3.0525,2.838,2.641,-77078044672,-68239503360,-65990459392,68.8552,65.4582,63.5469,ROTANA
419881,2440.189,843.5652,645.4122,0.6439,731.1697,0.9893,424423,0.7533,1.307,0.8861,0.8668,0.002,0.0015,0.7513,0.9819,122.7984,113.6313,113.4257,30.7302,28.2552,27.1093,-0.5508,-0.2181,-0.1357,2.7553,2.2804,2.8602,-65871720448,-55478341632,-54945038336,61.3982,56.8144,56.7111,ROTANA
376183,2327.835,823.8969,589.002,0.6992,692.0773,0.9747,385937,0.6888,1.3988,0.8724,0.84,0.0022,0.0016,0.7056,0.987,111.2794,104.3901,102.098,35.5092,33.9639,35.2855,0.0359,0.1521,0.1096,2.3523,2.4116,2.4219,-49777164288,-43440209920,-42006290432,55.6423,52.1972,51.0525,ROTANA
436352,2633.251,863.0063,650.1967,0.6576,745.3728,0.9783,446045,0.6637,1.3273,0.7908,0.8637,0.002,0.0015,0.746,0.9901,122.6854,115.3275,114.9891,28.6296,26.4758,29.4703,-0.3569,-0.3781,-0.4793,2.8158,3.4898,3.7444,-67661279232,-58902982656,-59436294144,61.3434,57.6635,57.4949,ROTANA
343814,2231.1201,786.3395,563.5261,0.6974,661.6325,0.9808,350554,0.703,1.3954,0.8679,0.8414,0.0023,0.0016,0.708,0.9879,153.9283,146.1773,142.1762,31.184,27.0333,36.3293,-1.2998,-0.8468,-0.8473,4.5727,3.311,2.9105,-86356631552,-76469190656,-74678665216,76.961,73.0871,71.0863,ROTANA
435003,2521.8469,870.0806,647.3481,0.6682,744.2197,0.9744,446419,0.7493,1.3441,0.8595,0.8553,0.002,0.0015,0.7316,0.9833,114.3483,106.6559,120.4694,29.0667,27.0815,30.727,-0.2827,-0.0134,-0.1293,2.6217,2.9899,2.688,-58470072320,-50139758592,-65643614208,57.1736,53.3286,60.2344,ROTANA
345078,2204.9231,787.3609,566.3853,0.6947,662.8476,0.989,348921,0.7212,1.3902,0.8919,0.8419,0.0023,0.0016,0.7087,0.9852,150.6413,142.0146,129.5965,30.9912,24.5756,22.2103,-0.7721,-0.6076,-0.2783,3.1271,3.2754,3.3924,-82815852544,-71656267776,-58543722496,75.3213,71.0089,64.7995,ROTANA
362850,2295.7791,802.9214,584.5999,0.6855,679.7021,0.9774,371256,0.7012,1.3735,0.8651,0.8465,0.0022,0.0016,0.7166,0.9843,157.2841,150.9606,134.498,31.3023,25.286,24.7235,-1.0061,-0.8227,-0.4504,3.9371,3.9546,3.7182,-95409061888,-85970083840,-67166400512,78.6395,75.4795,67.2468,ROTANA
412688,2640.7351,924.9248,576.3412,0.7821,724.8798,0.9723,424464,0.7013,1.6048,0.7437,0.7837,0.0022,0.0014,0.6142,0.9857,122.5234,115.3404,117.9508,39.3104,39.9843,40.2534,0.0129,0.1528,0.1702,2.0023,2.0234,2.2319,-67602018304,-60375031808,-63160799232,61.2619,57.6712,58.9758,ROTANA
399876,2377.1899,821.8986,628.6398,0.6442,713.539,0.9912,403438,0.731,1.3074,0.8892,0.8682,0.0021,0.0016,0.7537,0.9854,151.6625,144.0704,138.1963,31.8614,25.518,25.8083,-0.8225,-0.8831,-1.0291,3.2715,4.176,4.9372,-97612226560,-85841444864,-78659985408,75.8328,72.0369,69.0984,ROTANA
402063,2547.897,884.2006,606.6811,0.7275,715.4876,0.9373,428938,0.7168,1.4574,0.7783,0.8092,0.0022,0.0015,0.6548,0.9543,141.2013,132.6209,126.4349,40.419,38.6809,42.4228,-0.5343,-0.2703,-0.2035,2.4462,1.9975,2.1118,-87743856640,-76758851584,-71321313280,70.5992,66.309,63.2175,ROTANA
389064,2342.3311,826.6586,603.5352,0.6834,703.8265,0.9913,392486,0.7232,1.3697,0.8911,0.8514,0.0021,0.0016,0.7249,0.9929,147.4465,137.1866,130.4959,27.8069,21.3761,19.4197,-0.8239,-0.4508,-0.04,3.8873,3.5838,3.4938,-88341217280,-74342629376,-66415575040,73.7252,68.5933,65.2494,ROTANA
420809,2512.29,828.7861,656.6302,0.6102,731.9772,0.9794,429643,0.7261,1.2622,0.8378,0.8832,0.002,0.0016,0.78,0.9845,112.3368,106.3244,118.4099,34.987,34.1456,31.5575,0.0825,0.1207,-0.0519,2.2236,2.3783,2.7094,-56546074624,-50443755520,-61577105408,56.1688,53.1642,59.2065,ROTANA
335782,2171.8191,784.9254,548.2628,0.7156,653.8585,0.9916,338621,0.7642,1.4317,0.8946,0.833,0.0023,0.0016,0.6939,0.9935,147.2181,140.5001,139.0457,31.1294,27.1631,37.1587,-0.8917,-0.5522,-0.5476,3.2429,2.7063,2.4013,-76830785536,-68726923264,-69979848704,73.6111,70.2531,69.5264,ROTANA
425374,2466.8701,847.059,647.6719,0.6445,735.9368,0.9838,432357,0.6929,1.3079,0.8784,0.8688,0.002,0.0015,0.7548,0.9872,125.6486,118.7531,111.8648,35.5847,31.2845,28.7069,-0.1656,0.0109,-0.1241,2.4343,2.3534,2.9322,-71706370048,-62528274432,-54559666176,62.8253,59.3782,55.9337,ROTANA
391106,2369.116,856.8085,587.2197,0.7282,705.671,0.9842,397388,0.7417,1.4591,0.8757,0.8236,0.0022,0.0015,0.6783,0.9897,138.4532,129.5245,123.9373,26.3694,25.8349,31.291,-0.5493,0.0368,-0.1435,3.7226,2.6472,2.7503,-77401997312,-67146764288,-62729711616,69.2279,64.7646,61.97,ROTANA
344013,2195.156,823.1342,534.9045,0.7601,661.824,0.9897,347582,0.7637,1.5388,0.8971,0.804,0.0024,0.0016,0.6465,0.9948,125.3261,120.6369,112.7426,35.7123,33.4763,35.1014,-0.4606,-0.26,0.0348,2.5289,2.4608,2.4054,-57705418752,-52809707520,-46585835520,62.6649,60.3177,56.3714,ROTANA
426615,2450.561,799.2291,691.8159,0.5007,737.0096,0.987,432255,0.7445,1.1553,0.8927,0.9222,0.0019,0.0016,0.8504,0.9824,115.5997,110.3677,100.9759,32.4251,29.9701,32.0208,-0.4139,-0.2153,-0.2136,2.3424,2.4597,2.2774,-59716087808,-53614628864,-45461241856,57.7994,55.185,50.4901,ROTANA
345938,2256.375,828.0157,536.2778,0.7619,663.6731,0.9843,351450,0.7086,1.544,0.8539,0.8015,0.0024,0.0016,0.6424,0.9919,137.0499,131.3585,112.4705,31.4497,27.6385,23.1905,-0.6399,-0.387,0.2946,3.2694,3.3178,3.5133,-68289781760,-61583650816,-43651293184,68.5252,65.6814,56.237,ROTANA
403486,2348.0891,834.4036,620.4424,0.6687,716.7526,0.9901,407532,0.7733,1.3449,0.9196,0.859,0.0021,0.0015,0.7379,0.9923,122.0993,115.4862,118.4487,32.0799,30.8382,28.1881,-0.2591,-0.3108,-0.3806,2.3185,2.5139,2.8643,-63008903168,-55874469888,-58049933312,61.0476,57.7432,59.2234,ROTANA
445394,2482.9741,880.809,647.2557,0.6782,753.056,0.9897,450019,0.7901,1.3608,0.9078,0.855,0.002,0.0015,0.731,0.9947,122.3809,115.193,112.3489,38.0114,35.9918,35.7982,-0.4208,-0.1767,-0.3684,2.1858,2.0894,2.2953,-72167956480,-63271403520,-60120936448,61.1908,57.5982,56.1762,ROTANA
410745,2438.5959,904.5048,583.305,0.7643,723.1713,0.9883,415594,0.7545,1.5507,0.868,0.7995,0.0022,0.0014,0.6392,0.9912,118.5443,110.6287,112.6407,32.7334,29.8345,23.6651,0.0067,0.0856,0.118,2.1774,2.2856,2.7778,-60638269440,-51849232384,-52103147520,59.2716,55.3155,56.3222,ROTANA
473650,2597.4441,891.0983,685.71,0.6386,776.5757,0.9874,479704,0.7258,1.2995,0.8822,0.8715,0.0019,0.0014,0.7595,0.987,117.446,108.651,105.71,31.4529,30.2794,29.9612,-0.0993,-0.008,0.0542,2.3526,2.4756,2.5931,-68125470720,-57787338752,-54565449728,58.7228,54.3258,52.8549,ROTANA
294001,2074.262,732.5558,526.1931,0.6957,611.8282,0.9767,301007,0.7036,1.3922,0.8587,0.8352,0.0025,0.0018,0.6976,0.9711,140.925,134.9584,123.4921,27.5071,21.6182,21.0118,-0.7465,-0.3643,-0.4097,3.6808,3.1801,3.1583,-60624621568,-54283911168,-44818870272,70.4634,67.4806,61.748,ROTANA
420057,2443.8411,836.4046,648.322,0.6318,731.3229,0.9789,429125,0.7308,1.2901,0.8838,0.8744,0.002,0.0015,0.7645,0.9863,121.773,114.8307,116.2795,33.3962,30.0201,26.2146,0.1329,0.2168,0.1551,2.7421,2.8528,2.8692,-65723957248,-57276116992,-57635381248,60.8859,57.4163,58.1406,ROTANA
397581,2408.3799,833.4241,612.3292,0.6784,711.4885,0.983,404461,0.6804,1.3611,0.8614,0.8537,0.0021,0.0015,0.7288,0.9919,115.8567,110.1543,109.7102,31.9289,30.897,32.0321,-0.3766,-0.4192,-0.3326,3.1439,3.5046,3.2678,-55742730240,-50021027840,-49968328704,57.9265,55.0772,54.8526,ROTANA
359037,2249.9441,783.8896,614.4819,0.6209,676.1214,0.9604,373845,0.7648,1.2757,0.8913,0.8625,0.0022,0.0017,0.7439,0.949,141.2789,137.9771,121.3772,28.4297,24.0058,23.134,-0.5749,-0.1315,0.0473,3.4133,3.027,2.4897,-74670252032,-70009659392,-53186310144,70.6414,68.9909,60.69,ROTANA
337806,2227.0901,814.9735,542.2561,0.7465,655.8262,0.9682,348887,0.73,1.5029,0.8559,0.8047,0.0024,0.0016,0.6476,0.9733,115.0252,109.0786,100.3612,31.4,29.5503,27.0303,-0.5502,-0.2526,-0.1338,2.5315,2.6007,2.8756,-46531743744,-41346203648,-34362867712,57.5115,54.5381,50.179,ROTANA
413120,2426.52,824.3616,645.8687,0.6214,725.2591,0.9823,420557,0.7068,1.2764,0.8817,0.8798,0.002,0.0016,0.774,0.9879,110.7055,107.2043,108.6719,30.0942,29.0602,27.7497,-0.4104,-0.3535,-0.5322,2.3684,2.6735,3.3282,-52266352640,-48664031232,-49641111552,55.3538,53.6024,54.3367,ROTANA
418304,2393.2261,819.7679,666.4039,0.5824,729.7953,0.9788,427359,0.7246,1.2301,0.9178,0.8902,0.002,0.0016,0.7925,0.9749,144.4796,139.9108,132.1081,32.7527,24.7012,27.2229,-0.8159,-0.5696,-0.3809,3.2476,3.6461,3.0897,-92587474944,-84182196224,-75238375424,72.2377,69.9553,66.0535,ROTANA
443091,2540.2661,900.9417,635.8699,0.7084,751.1065,0.9861,449339,0.7589,1.4169,0.8629,0.8337,0.002,0.0014,0.695,0.9848,114.7191,105.5779,116.3741,29.8857,26.0738,24.3475,-0.0186,0.1353,-0.2567,2.5272,2.4772,2.8298,-60237352960,-49736089600,-60360450048,57.3594,52.7896,58.1884,ROTANA
474303,2567.4089,904.8582,670.7078,0.6713,777.1109,0.9922,478022,0.812,1.3491,0.9042,0.8588,0.0019,0.0014,0.7376,0.9951,119.0285,110.6128,114.4768,33.8026,33.8031,36.3688,-0.2606,-0.1784,-0.1673,2.4746,2.4151,2.2636,-70992994304,-61304270848,-66710560768,59.5179,55.3083,57.241,ROTANA
438566,2547.54,911.9298,620.2306,0.7331,747.2614,0.978,448437,0.7127,1.4703,0.8492,0.8194,0.0021,0.0014,0.6715,0.9873,120.2157,110.5306,102.8015,34.4508,33.5189,33.9379,-0.2411,-0.1312,0.157,2.2719,2.2856,2.5972,-67214991360,-56505384960,-49134088192,60.1073,55.2648,51.4009,ROTANA
306838,2083.2939,735.817,538.9604,0.6808,625.0426,0.9843,311721,0.7458,1.3653,0.8884,0.8495,0.0024,0.0018,0.7216,0.9851,134.2505,131.7923,121.3381,33.1487,30.3231,29.0294,-0.5665,-0.4627,-0.646,2.7502,2.8511,3.2766,-58464866304,-55601831936,-46576140288,67.1279,65.8963,60.6705,ROTANA
443310,2505.5481,847.0129,674.6112,0.6047,751.2921,0.9814,451720,0.7137,1.2556,0.8874,0.887,0.0019,0.0015,0.7868,0.9878,131.1557,121.3984,120.1323,31.0814,25.2549,27.9102,-0.6431,-0.2523,-0.4824,2.974,3.1552,3.1402,-79775047680,-66253213696,-65577996288,65.5802,60.7022,60.0688,ROTANA
404061,2413.9541,881.0171,591.0157,0.7416,717.2632,0.9876,409147,0.723,1.4907,0.8714,0.8141,0.0022,0.0015,0.6628,0.988,129.108,124.0204,119.4545,33.1082,30.9179,34.2202,-0.8484,-0.7919,-0.4484,3.1085,3.3606,2.4688,-71025336320,-64732696576,-61039804416,64.5533,62.0105,59.7276,ROTANA
363000,2213.5681,758.2262,614.7969,0.5853,679.8426,0.9899,366699,0.757,1.2333,0.931,0.8966,0.0021,0.0017,0.8039,0.9915,113.116,109.7912,106.7992,25.5897,23.8326,22.6492,-0.4213,-0.2354,-0.2696,2.6258,3.026,3.2979,-46863405056,-43662589952,-40965390336,56.5582,54.898,53.4013,ROTANA
338672,2246.271,810.6025,546.3474,0.7387,656.6663,0.9685,349688,0.6749,1.4837,0.8435,0.8101,0.0024,0.0016,0.6563,0.9737,118.6394,109.596,99.382,33.9404,30.1138,27.3799,-0.5581,-0.2269,-0.3872,2.613,2.3006,3.1067,-50372386816,-41995980800,-33834442752,59.3215,54.7997,49.6934,ROTANA
409795,2455.8789,846.9769,626.7124,0.6727,722.3345,0.9774,419259,0.6941,1.3515,0.8538,0.8528,0.0021,0.0015,0.7273,0.983,120.9444,114.1704,102.7819,34.4276,28.9673,27.6458,-0.68,-0.4372,-0.0515,2.626,2.6896,2.5632,-63523319808,-54866644992,-43938672640,60.4733,57.0868,51.392,ROTANA
415137,2366.7019,817.0651,652.5554,0.6018,727.0274,0.992,418470,0.7405,1.2521,0.9314,0.8898,0.002,0.0016,0.7918,0.9914,116.3587,107.3296,110.1983,27.7825,25.1812,25.1203,-0.2543,0.0423,-0.0153,2.6178,2.6351,2.6754,-57459290112,-47969484800,-50653962240,58.1796,53.666,55.0999,ROTANA
412809,2519.761,907.7038,591.211,0.7588,724.986,0.982,420356,0.7434,1.5353,0.817,0.7987,0.0022,0.0014,0.6379,0.9794,129.0684,124.9933,121.8432,28.8491,25.6203,24.6587,-0.6129,-0.2255,-0.0111,2.9264,2.6572,2.892,-71176396800,-65696948224,-62025519104,64.5377,62.497,60.9237,ROTANA
476879,2615.5859,920.805,661.1169,0.6961,779.2183,0.9872,483065,0.7617,1.3928,0.876,0.8462,0.0019,0.0014,0.7161,0.9974,129.1542,123.4078,117.4268,34.5042,32.7033,28.0994,-0.3906,-0.1283,-0.3213,2.3211,2.1415,3.0371,-84500832256,-76363022336,-67364122624,64.5784,61.7052,58.7156,ROTANA
421712,2499.386,881.3112,620.4713,0.7102,732.7621,0.9828,429082,0.7142,1.4204,0.8483,0.8314,0.0021,0.0015,0.6913,0.9819,123.9446,115.7042,112.9794,29.7635,28.0453,26.2185,-0.3192,-0.1333,-0.2077,2.6012,2.8749,2.9461,-67143573504,-57775230976,-54485942272,61.9738,57.854,56.4915,ROTANA
306429,2104.136,748.6997,527.6392,0.7095,624.6259,0.9861,310757,0.7806,1.419,0.8697,0.8343,0.0024,0.0017,0.696,0.9876,96.7041,92.2837,95.5605,33.5305,33.3805,33.9096,0.3986,0.509,0.348,2.6728,2.8391,2.6262,-30399217664,-27753824256,-29799354368,48.3535,46.1445,47.7841,ROTANA
485302,2644.2271,935.4223,666.793,0.7013,786.0698,0.9841,493152,0.8093,1.4029,0.8722,0.8403,0.0019,0.0014,0.7062,0.9907,122.7899,113.9506,107.9263,33.2616,29.37,24.6643,-0.4038,-0.3943,0.0622,2.166,2.3405,2.713,-77117865984,-64867557376,-56572960768,61.399,56.9773,53.9667,ROTANA
407286,2448.384,870.6734,604.8426,0.7193,720.1199,0.9837,414030,0.7085,1.4395,0.8538,0.8271,0.0021,0.0015,0.6841,0.9847,123.3578,120.113,115.2039,34.487,31.3523,33.523,-0.6933,-0.5613,-0.5768,2.625,2.6536,2.6693,-65719709696,-61254365184,-56962736128,61.677,60.0556,57.6007,ROTANA
365333,2322.74,856.04,548.2668,0.768,682.0237,0.984,371273,0.8102,1.5614,0.8509,0.7967,0.0023,0.0015,0.6348,0.9911,105.6174,100.934,103.8524,32.4403,30.7611,29.8642,0.0078,0.1917,-0.0614,2.4098,2.5715,2.8861,-42701881344,-38576549888,-40574312448,52.8082,50.4683,51.9277,ROTANA
322070,2190.1379,794.1199,526.4727,0.7487,640.3688,0.9845,327134,0.6503,1.5084,0.8438,0.8064,0.0025,0.0016,0.6503,0.9808,130.9935,129.5361,120.0612,25.6893,22.5257,23.4502,-0.5593,-0.2278,-0.625,3.5792,3.397,4.1168,-56575057920,-54644236288,-46664286208,65.4969,64.7714,60.0328,ROTANA
391145,2403.439,886.7218,564.2692,0.7714,705.7062,0.9809,398756,0.7272,1.5715,0.8509,0.7959,0.0023,0.0014,0.6334,0.9953,109.6811,104.3761,104.6099,30.832,29.1685,27.7674,-0.3441,-0.1213,-0.1928,2.4252,2.4542,2.7544,-48780025856,-43685666816,-43498262528,54.8405,52.1876,52.3049,ROTANA
393597,2314.4861,786.859,640.9199,0.5801,707.9147,0.9898,397668,0.7909,1.2277,0.9233,0.8997,0.002,0.0016,0.8094,0.9937,107.6152,103.0395,92.5151,39.5686,35.8738,32.9066,-0.0018,0.0409,-0.0033,1.905,1.869,2.0937,-50237911040,-44940599296,-35621457920,53.8075,51.5197,46.2576,ROTANA
410245,2504.6201,894.1769,596.6318,0.7448,722.731,0.9824,417577,0.759,1.4987,0.8218,0.8083,0.0022,0.0015,0.6533,0.9791,132.7885,126.1779,124.3302,29.326,26.9214,25.8358,-0.3311,-0.2544,-0.7007,2.7914,2.882,3.933,-75209826304,-66944839680,-64596742144,66.392,63.087,62.1628,ROTANA
471281,2625.2109,904.7755,672.9673,0.6684,774.6313,0.9795,481134,0.7397,1.3445,0.8593,0.8562,0.0019,0.0014,0.733,0.9855,115.9398,108.9682,120.3195,29.0129,24.5821,26.4703,-0.0573,0.3474,-0.4131,2.5677,3.0651,2.9165,-65167175680,-56037584896,-69488435200,57.9696,54.4845,60.1599,ROTANA
401863,2463.082,852.3126,617.6403,0.6891,715.3096,0.9818,409326,0.746,1.3799,0.8324,0.8393,0.0021,0.0015,0.7044,0.972,124.1546,114.6772,111.6677,30.001,28.1975,26.4893,-0.6321,-0.3157,-0.2921,3.2659,2.6003,3.1735,-64255107072,-54085951488,-50742714368,62.0801,57.3397,55.8354,ROTANA
466516,2517.989,859.3656,695.9106,0.5867,770.7053,0.9917,470414,0.809,1.2349,0.9246,0.8968,0.0018,0.0015,0.8043,0.9932,139.7636,130.0591,125.4938,28.6429,22.6591,24.9761,-0.474,-0.114,-0.1319,3.3115,2.8606,2.8552,-94928527360,-79873327104,-74678779904,69.8811,65.0292,62.7475,ROTANA
313775,2112.8359,761.2759,531.9149,0.7154,632.0686,0.9873,317818,0.8042,1.4312,0.8833,0.8303,0.0024,0.0017,0.6894,0.9866,118.8632,108.8675,99.5359,31.411,31.0022,29.7888,-0.2955,-0.0943,-0.1273,2.5493,2.2818,2.4692,-46223400960,-38602596352,-31981877248,59.4347,54.4386,49.7714,ROTANA
375249,2361.915,845.2822,571.5057,0.7368,691.2177,0.9784,383519,0.7984,1.479,0.8453,0.8177,0.0023,0.0015,0.6687,0.989,113.848,107.2064,102.5237,38.818,36.7569,32.586,-0.0159,0.1129,-0.1199,2.3143,2.421,2.3457,-53079388160,-46572593152,-41382772736,56.9218,53.6013,51.2604,ROTANA
410371,2472.636,905.2772,583.0439,0.765,722.842,0.9844,416888,0.6911,1.5527,0.8435,0.7985,0.0022,0.0014,0.6376,0.9899,109.5143,104.5553,109.3033,25.7795,25.3876,25.9748,-0.2114,0.1566,-0.0396,2.893,2.7311,2.9092,-49588367360,-44971524096,-49449148416,54.7582,52.2786,54.6518,ROTANA
334390,2217.8301,802.2562,542.3231,0.7369,652.5018,0.9861,339100,0.6706,1.4793,0.8543,0.8133,0.0024,0.0016,0.6615,0.9786,130.3753,125.6955,118.9327,27.3517,23.9989,22.1924,-0.5916,-0.3212,-0.797,3.2868,3.3315,4.4544,-58524819456,-53503516672,-47251345408,65.1918,62.8498,59.4702,ROTANA
